Sessão ID,Início,Fim,Duração (min),ZIPs Processados,Logs Processados,CSVs Gerados,Registros SQL,Erros
14587,2025-07-16 06:43:12.399388,2025-07-16 06:43:15.136477,0.05,0,1,1,1,0
14588,2025-07-16 06:44:15.564645,2025-07-16 06:44:18.305928,0.05,0,1,1,1,0
14589,2025-07-16 06:45:18.735383,2025-07-16 06:45:21.509491,0.05,0,1,1,1,0
14590,2025-07-16 06:46:21.937733,2025-07-16 06:46:24.828623,0.05,0,1,1,1,0
14591,2025-07-16 06:47:25.265492,2025-07-16 06:47:28.030375,0.05,0,1,1,1,0
14592,2025-07-16 06:48:28.463008,2025-07-16 06:48:31.230433,0.05,0,1,1,1,0
14593,2025-07-16 06:49:31.656942,2025-07-16 06:49:34.428761,0.05,0,1,1,1,0
14594,2025-07-16 06:50:34.858722,2025-07-16 06:50:37.606438,0.05,0,1,1,1,0
14595,2025-07-16 06:51:38.031225,2025-07-16 06:51:40.851019,0.05,0,1,1,1,0
14596,2025-07-16 06:52:41.282304,2025-07-16 06:52:44.033939,0.05,0,1,1,1,0
14597,2025-07-16 06:53:44.462977,2025-07-16 06:53:47.237620,0.05,0,1,1,1,0
14598,2025-07-16 06:54:47.671067,2025-07-16 06:54:50.463220,0.05,0,1,1,1,0
14599,2025-07-16 06:55:50.892258,2025-07-16 06:55:53.637973,0.05,0,1,1,1,0
14600,2025-07-16 06:56:54.064003,2025-07-16 06:56:56.868393,0.05,0,1,1,1,0
14601,2025-07-16 06:57:57.313433,2025-07-16 06:58:00.112281,0.05,0,1,1,1,0
14602,2025-07-16 06:59:00.571730,2025-07-16 06:59:03.433920,0.05,0,1,1,1,0
14603,2025-07-16 07:00:03.868835,2025-07-16 07:00:06.720061,0.05,0,1,1,1,0
14604,2025-07-16 07:01:07.148317,2025-07-16 07:01:09.943103,0.05,0,1,1,1,0
14605,2025-07-16 07:02:10.376313,2025-07-16 07:02:13.251291,0.05,0,1,1,1,0
14606,2025-07-16 07:03:13.683125,2025-07-16 07:03:16.526034,0.05,0,1,1,1,0
14607,2025-07-16 07:04:17.048659,2025-07-16 07:04:19.890887,0.05,0,1,1,1,0
14608,2025-07-16 07:05:20.320781,2025-07-16 07:05:23.141435,0.05,0,1,1,1,0
14609,2025-07-16 07:06:23.576242,2025-07-16 07:06:26.445519,0.05,0,1,1,1,0
14610,2025-07-16 07:07:26.877162,2025-07-16 07:07:29.720471,0.05,0,1,1,1,0
14611,2025-07-16 07:08:30.147672,2025-07-16 07:08:32.963564,0.05,0,1,1,1,0
14612,2025-07-16 07:09:33.392129,2025-07-16 07:09:36.191918,0.05,0,1,1,1,0
14613,2025-07-16 07:10:36.618443,2025-07-16 07:10:39.469668,0.05,0,1,1,1,0
14614,2025-07-16 07:11:39.897434,2025-07-16 07:11:42.827548,0.05,0,1,1,1,0
14615,2025-07-16 07:12:43.363051,2025-07-16 07:12:46.298594,0.05,0,1,1,1,0
14616,2025-07-16 07:13:46.728729,2025-07-16 07:13:49.624415,0.05,0,1,1,1,0
14617,2025-07-16 07:14:50.060256,2025-07-16 07:14:52.954069,0.05,0,1,1,1,0
14618,2025-07-16 07:15:53.385051,2025-07-16 07:15:56.277157,0.05,0,1,1,1,0
14619,2025-07-16 07:16:56.706232,2025-07-16 07:16:59.639776,0.05,0,1,1,1,0
14620,2025-07-16 07:18:00.067228,2025-07-16 07:18:02.944459,0.05,0,1,1,1,0
14621,2025-07-16 07:19:03.374641,2025-07-16 07:19:06.357666,0.05,0,1,1,1,0
14622,2025-07-16 07:20:06.784904,2025-07-16 07:20:09.703089,0.05,0,1,1,1,0
14623,2025-07-16 07:21:10.141741,2025-07-16 07:21:13.127695,0.05,0,1,1,1,0
14624,2025-07-16 07:22:13.559524,2025-07-16 07:22:16.554524,0.05,0,1,1,1,0
14625,2025-07-16 07:23:16.981492,2025-07-16 07:23:19.884407,0.05,0,1,1,1,0
14626,2025-07-16 07:24:20.309658,2025-07-16 07:24:23.215220,0.05,0,1,1,1,0
14627,2025-07-16 07:25:23.649613,2025-07-16 07:25:26.541409,0.05,0,1,1,1,0
14628,2025-07-16 07:26:26.970996,2025-07-16 07:26:29.896430,0.05,0,1,1,1,0
14629,2025-07-16 07:27:30.324881,2025-07-16 07:27:33.327102,0.05,0,1,1,1,0
14630,2025-07-16 07:28:33.752789,2025-07-16 07:28:36.692348,0.05,0,1,1,1,0
14631,2025-07-16 07:29:37.122291,2025-07-16 07:29:40.118452,0.05,0,1,1,1,0
14632,2025-07-16 07:30:40.551523,2025-07-16 07:30:43.517533,0.05,0,1,1,1,0
14633,2025-07-16 07:31:43.946015,2025-07-16 07:31:46.890500,0.05,0,1,1,1,0
14634,2025-07-16 07:32:47.345169,2025-07-16 07:32:50.320046,0.05,0,1,1,1,0
14635,2025-07-16 07:33:50.747745,2025-07-16 07:33:53.817519,0.05,0,1,1,1,0
14636,2025-07-16 07:34:54.247031,2025-07-16 07:34:57.145420,0.05,0,1,1,1,0
14637,2025-07-16 07:35:57.574490,2025-07-16 07:36:00.652528,0.05,0,1,1,1,0
14638,2025-07-16 07:37:01.142201,2025-07-16 07:37:04.122531,0.05,0,1,1,1,0
14639,2025-07-16 07:38:04.558081,2025-07-16 07:38:07.765014,0.05,0,1,1,1,0
14640,2025-07-16 07:39:08.192289,2025-07-16 07:39:11.371792,0.05,0,1,1,1,0
14641,2025-07-16 07:40:11.797564,2025-07-16 07:40:14.694255,0.05,0,1,1,1,0
14642,2025-07-16 07:41:15.129967,2025-07-16 07:41:18.023773,0.05,0,1,1,1,0
14643,2025-07-16 07:42:18.451143,2025-07-16 07:42:21.405377,0.05,0,1,1,1,0
14644,2025-07-16 07:43:21.833760,2025-07-16 07:43:24.755913,0.05,0,1,1,1,0
14645,2025-07-16 07:44:25.189293,2025-07-16 07:44:28.086464,0.05,0,1,1,1,0
14646,2025-07-16 07:45:28.517683,2025-07-16 07:45:31.491979,0.05,0,1,1,1,0
14647,2025-07-16 07:46:31.921102,2025-07-16 07:46:34.860783,0.05,0,1,1,1,0
14648,2025-07-16 07:47:35.291995,2025-07-16 07:47:38.326876,0.05,0,1,1,1,0
14649,2025-07-16 07:48:38.759654,2025-07-16 07:48:41.691210,0.05,0,1,1,1,0
14650,2025-07-16 07:49:42.117259,2025-07-16 07:49:45.081532,0.05,0,1,1,1,0
14651,2025-07-16 07:50:45.513240,2025-07-16 07:50:48.468613,0.05,0,1,1,1,0
14652,2025-07-16 07:51:48.897249,2025-07-16 07:51:51.895473,0.05,0,1,1,1,0
14653,2025-07-16 07:52:52.338906,2025-07-16 07:52:55.338202,0.05,0,1,1,1,0
14654,2025-07-16 07:53:55.776604,2025-07-16 07:53:58.725186,0.05,0,1,1,1,0
14655,2025-07-16 07:54:59.156917,2025-07-16 07:55:02.115600,0.05,0,1,1,1,0
14656,2025-07-16 07:56:02.551003,2025-07-16 07:56:05.564259,0.05,0,1,1,1,0
14657,2025-07-16 07:57:05.994869,2025-07-16 07:57:08.929737,0.05,0,1,1,1,0
14658,2025-07-16 07:58:09.360629,2025-07-16 07:58:12.298229,0.05,0,1,1,1,0
14659,2025-07-16 07:59:12.729311,2025-07-16 07:59:15.683155,0.05,0,1,1,1,0
14660,2025-07-16 08:00:16.121930,2025-07-16 08:00:19.101494,0.05,0,1,1,1,0
14661,2025-07-16 08:01:19.540111,2025-07-16 08:01:22.612265,0.05,0,1,1,1,0
14662,2025-07-16 08:02:23.051287,2025-07-16 08:02:26.104284,0.05,0,1,1,1,0
14663,2025-07-16 08:03:26.531869,2025-07-16 08:03:29.588532,0.05,0,1,1,1,0
14664,2025-07-16 08:04:30.023175,2025-07-16 08:04:33.059093,0.05,0,1,1,1,0
14665,2025-07-16 08:05:33.490984,2025-07-16 08:05:36.526351,0.05,0,1,1,1,0
14666,2025-07-16 08:06:36.959208,2025-07-16 08:06:40.438445,0.06,0,1,1,1,0
14667,2025-07-16 08:07:40.871137,2025-07-16 08:07:43.920664,0.05,0,1,1,1,0
14668,2025-07-16 08:08:44.346219,2025-07-16 08:08:47.404884,0.05,0,1,1,1,0
14669,2025-07-16 08:09:47.836954,2025-07-16 08:09:50.908322,0.05,0,1,1,1,0
14670,2025-07-16 08:10:51.337934,2025-07-16 08:10:54.357352,0.05,0,1,1,1,0
14671,2025-07-16 08:11:54.787599,2025-07-16 08:11:57.757750,0.05,0,1,1,1,0
14672,2025-07-16 08:12:58.184243,2025-07-16 08:13:01.178916,0.05,0,1,1,1,0
14673,2025-07-16 08:14:01.604418,2025-07-16 08:14:04.646341,0.05,0,1,1,1,0
14674,2025-07-16 08:15:05.076491,2025-07-16 08:15:08.203223,0.05,0,1,1,1,0
14675,2025-07-16 08:16:08.642307,2025-07-16 08:16:11.619527,0.05,0,1,1,1,0
14676,2025-07-16 08:17:12.053360,2025-07-16 08:17:15.043149,0.05,0,1,1,1,0
14677,2025-07-16 08:18:15.474419,2025-07-16 08:18:18.460895,0.05,0,1,1,1,0
14678,2025-07-16 08:19:18.895291,2025-07-16 08:19:21.938844,0.05,0,1,1,1,0
14679,2025-07-16 08:20:22.371164,2025-07-16 08:20:25.559567,0.05,0,1,1,1,0
14680,2025-07-16 08:21:25.999895,2025-07-16 08:21:29.214772,0.05,0,1,1,1,0
14681,2025-07-16 08:22:29.663084,2025-07-16 08:22:33.017793,0.06,0,1,1,1,0
14682,2025-07-16 08:23:33.458773,2025-07-16 08:23:37.013730,0.06,0,1,1,1,0
14683,2025-07-16 08:24:37.454018,2025-07-16 08:24:40.618658,0.05,0,1,1,1,0
14684,2025-07-16 08:25:41.058249,2025-07-16 08:25:44.258594,0.05,0,1,1,1,0
